make,model,year,vehicle_class,engine_type,voltage_mean,current_mean,resistance_mean,voltage_std,current_std,resistance_std
Make A,Model A1,2018,Truck,Engine A,13.542,0.142,95.3,0.38,0.1,40
Make A,Model A1,2017,Truck,Engine B,13.841,0.114,121.512,0.124,0.03,20
Make A,Model A2,2018,Truck,Engine B,13.972,0.117,119.4,0.13,0.07,21
Make A,Model A2,2019,Truck,Engine B,13.035,0.12,108.6,0.05,0.03,22
Make A,Model A2,2020,Truck,Engine B,13.317,0.11,121.1,0.078,0.004,19
Make A,Model A3,2017,Truck-Tractor,Engine C,13.481,0.261,51.63,0.56,0.006,8.4
Make A,Model A3,2018,Truck-Tractor,Engine C,13.64,0.251,54.35,0.77,0.005,8.9
Make A,Model A3,2017,Truck-Tractor,Engine E,13.708,0.134,102.27,0.12,0.01,15.1
Make A,Model A4,2014,Truck-Tractor,Engine E,13.681,0.133,102.85,0.14,0.012,14
Make A,Model A4,2015,Truck-Tractor,Engine E,13.818,0.154,89.71,0.101,0.014,14
Make A,Model A4,2017,Truck-Tractor,Engine E,13.938,0.145,96.135,0.1,0.012,13.5
Make A,Model A4,2018,Truck-Tractor,Engine E,13.822,0.14,98.717,0.98,0.012,16
Make A,Model A4,2019,Truck-Tractor,Engine E,13.752,0.132,104.192,0.89,0.014,14
Make A,Model A4,2020,Truck-Tractor,Engine E,13.738,0.141,97.442,0.77,0.012,13.5
Make A,Model A5,2008,Transport,Engine E,13.858,0.147,94.282,0.12,0.014,16
Make A,Model A5,2012,Transport,Engine E,13.811,0.133,103.84,0.14,0.016,12.1
Make A,Model A6,2016,Bus,Engine F,14.102,0.15,94.0127,0.9,0.012,15
Make A,Model A6,2017,Bus,Engine F,14.057,0.157,85.44,1,0.0014,17
Make B,Model B1,2015,Truck-Tractor,Engine H,13.5,0.18,73,0.79,0.008,2.5
Make B,Model B1,2015,Truck-Tractor,Engine C,13.451,0.247,54.44,0.77,0.04,5.4
Make B,Model B1,2016,Truck-Tractor,Engine C,13.655,0.255,53.24,0.57,0.05,3.2
Make B,Model B1,2017,Truck-Tractor,Engine C,13.57,0.278,48.7,0.57,0.06,3.1
Make B,Model B2,2016,Truck,Engine B,13.871,0.125,110,0.13,0.02,21
Make B,Model B2,2018,Truck,Engine B,13.938,0.121,115.18,0.05,0.04,22
Make B,Model B2,2019,Truck,Engine B,13.757,0.12,114.6,0.078,0.07,17
Make B,Model B2,2020,Truck,Engine B,13.57,0.117,115.89,0.078,0.05,19
Make B,Model B3,2014,Truck-Tractor,Engine F,14.1,0.16,88.1,0.9,0.0014,15
Make B,Model B3,2014,Truck-Tractor,Engine H,13.671,0.19,71.89,0.74,0.002,2
Make B,Model B3,2015,Truck-Tractor,Engine H,13.567,0.185,73.4,0.67,0.004,4
Make C,Model C1,2016,Truck-Tractor,Engine C,13.58,0.281,48.3,0.51,0.08,7
Make C,Model C1,2016,Truck-Tractor,Engine E,13.855,0.145,95.55,0.8,0.014,15
Make C,Model C2,2017,Truck-Tractor,Engine E,13.821,0.144,95.94,0.81,0.014,21
Make C,Model C2,2018,Truck-Tractor,Engine D,12.89,0.137,94.07,0.71,0.02,9
Make C,Model C2,2018,Truck-Tractor,Engine D,13.21,0.139,95,0.7,0.02,17
Make D,Model D1,2011,Bus,Engine F,14.057,0.154,90,0.9,0.02,8
Make D,Model D1,2014,Bus,Engine G,13.271,0.131,101,0.7,0.01,17
Make E,Model E1,2006,Truck-Tractor,Engine C,13.45,0.244,55.122,0.51,0.05,19
Make E,Model E1,2011,Truck-Tractor,Engine C,13.577,0.251,54.09,0.57,0.06,8.4
Make E,Model E1,2012,Truck-Tractor,Engine E,13.838,0.144,96.09,0.12,0.014,12.1
Make E,Model E1,2014,Truck-Tractor,Engine C,13.671,0.261,52.36,0.56,0.05,19
Make E,Model E1,2015,Truck-Tractor,Engine C,13.67,0.241,56.7,0.56,0.06,8.4
Make E,Model E1,2018,Truck-Tractor,Engine E,13.699,0.137,99.98,0.1,0.014,13.5
Make E,Model E1,2018,Truck-Tractor,Engine C,13.5,0.231,58.4,0.56,0.05,8
Make E,Model E1,2020,Truck-Tractor,Engine C,13.57,0.233,58.22,0.56,0.06,6.4
Make E,Model E2,2020,Truck-Tractor,Engine E,13.7,0.137,100,0.1,0.014,13.5
